Temperature - (Celsius), Year, Statistics, Country, ISO3
22.249, 1987, Dec Average, Bahamas, The, BHS
21.5146, 1988, Jan Average, Bahamas, The, BHS
21.3992, 1988, Feb Average, Bahamas, The, BHS
22.3104, 1988, Mar Average, Bahamas, The, BHS
24.3371, 1988, Apr Average, Bahamas, The, BHS
25.5657, 1988, May Average, Bahamas, The, BHS
27.4566, 1988, Jun Average, Bahamas, The, BHS
28.2138, 1988, Jul Average, Bahamas, The, BHS
28.032, 1988, Aug Average, Bahamas, The, BHS
28.0168, 1988, Sep Average, Bahamas, The, BHS
26.2268, 1988, Oct Average, Bahamas, The, BHS
25.1682, 1988, Nov Average, Bahamas, The, BHS
22.2707, 1988, Dec Average, Bahamas, The, BHS
22.8126, 1989, Jan Average, Bahamas, The, BHS
22.0734, 1989, Feb Average, Bahamas, The, BHS
23.0642, 1989, Mar Average, Bahamas, The, BHS
24.5521, 1989, Apr Average, Bahamas, The, BHS
26.2854, 1989, May Average, Bahamas, The, BHS
27.5327, 1989, Jun Average, Bahamas, The, BHS
28.0094, 1989, Jul Average, Bahamas, The, BHS
28.238, 1989, Aug Average, Bahamas, The, BHS
28.1975, 1989, Sep Average, Bahamas, The, BHS
26.2677, 1989, Oct Average, Bahamas, The, BHS
24.8445, 1989, Nov Average, Bahamas, The, BHS
20.389, 1989, Dec Average, Bahamas, The, BHS
23.2282, 1990, Jan Average, Bahamas, The, BHS
23.6216, 1990, Feb Average, Bahamas, The, BHS
23.3236, 1990, Mar Average, Bahamas, The, BHS
23.8978, 1990, Apr Average, Bahamas, The, BHS
26.3498, 1990, May Average, Bahamas, The, BHS
27.7882, 1990, Jun Average, Bahamas, The, BHS
28.2591, 1990, Jul Average, Bahamas, The, BHS
28.3989, 1990, Aug Average, Bahamas, The, BHS
28.1332, 1990, Sep Average, Bahamas, The, BHS
26.9895, 1990, Oct Average, Bahamas, The, BHS
24.3901, 1990, Nov Average, Bahamas, The, BHS
23.1937, 1990, Dec Average, Bahamas, The, BHS
23.5546, 1991, Jan Average, Bahamas, The, BHS
22.2857, 1991, Feb Average, Bahamas, The, BHS
23.5668, 1991, Mar Average, Bahamas, The, BHS
25.4941, 1991, Apr Average, Bahamas, The, BHS
26.6289, 1991, May Average, Bahamas, The, BHS
27.7231, 1991, Jun Average, Bahamas, The, BHS
28.4938, 1991, Jul Average, Bahamas, The, BHS
28.4117, 1991, Aug Average, Bahamas, The, BHS
27.7126, 1991, Sep Average, Bahamas, The, BHS
26.5032, 1991, Oct Average, Bahamas, The, BHS
23.728, 1991, Nov Average, Bahamas, The, BHS
22.9343, 1991, Dec Average, Bahamas, The, BHS
21.1179, 1992, Jan Average, Bahamas, The, BHS
22.2629, 1992, Feb Average, Bahamas, The, BHS
22.6919, 1992, Mar Average, Bahamas, The, BHS
23.7281, 1992, Apr Average, Bahamas, The, BHS
24.7996, 1992, May Average, Bahamas, The, BHS
27.6123, 1992, Jun Average, Bahamas, The, BHS
28.4849, 1992, Jul Average, Bahamas, The, BHS
28.2254, 1992, Aug Average, Bahamas, The, BHS
27.3074, 1992, Sep Average, Bahamas, The, BHS
26.0221, 1992, Oct Average, Bahamas, The, BHS
25.1679, 1992, Nov Average, Bahamas, The, BHS
22.6017, 1992, Dec Average, Bahamas, The, BHS
23.425, 1993, Jan Average, Bahamas, The, BHS
21.3818, 1993, Feb Average, Bahamas, The, BHS
22.0876, 1993, Mar Average, Bahamas, The, BHS
23.2108, 1993, Apr Average, Bahamas, The, BHS
25.5424, 1993, May Average, Bahamas, The, BHS
27.7162, 1993, Jun Average, Bahamas, The, BHS
28.3858, 1993, Jul Average, Bahamas, The, BHS
28.3933, 1993, Aug Average, Bahamas, The, BHS
28.0408, 1993, Sep Average, Bahamas, The, BHS
27.1366, 1993, Oct Average, Bahamas, The, BHS
25.0306, 1993, Nov Average, Bahamas, The, BHS
21.8908, 1993, Dec Average, Bahamas, The, BHS
22.1269, 1994, Jan Average, Bahamas, The, BHS
23.5994, 1994, Feb Average, Bahamas, The, BHS
23.452, 1994, Mar Average, Bahamas, The, BHS
25.5532, 1994, Apr Average, Bahamas, The, BHS
26.6238, 1994, May Average, Bahamas, The, BHS
28.3043, 1994, Jun Average, Bahamas, The, BHS
28.0583, 1994, Jul Average, Bahamas, The, BHS
27.8615, 1994, Aug Average, Bahamas, The, BHS
27.8038, 1994, Sep Average, Bahamas, The, BHS
26.784, 1994, Oct Average, Bahamas, The, BHS
25.5305, 1994, Nov Average, Bahamas, The, BHS
23.1897, 1994, Dec Average, Bahamas, The, BHS
21.0206, 1995, Jan Average, Bahamas, The, BHS
21.2237, 1995, Feb Average, Bahamas, The, BHS
23.2514, 1995, Mar Average, Bahamas, The, BHS
24.9468, 1995, Apr Average, Bahamas, The, BHS
27.1728, 1995, May Average, Bahamas, The, BHS
27.8092, 1995, Jun Average, Bahamas, The, BHS
28.4461, 1995, Jul Average, Bahamas, The, BHS
28.3605, 1995, Aug Average, Bahamas, The, BHS
28.3127, 1995, Sep Average, Bahamas, The, BHS
27.4193, 1995, Oct Average, Bahamas, The, BHS
23.9046, 1995, Nov Average, Bahamas, The, BHS
21.3802, 1995, Dec Average, Bahamas, The, BHS
21.0659, 1996, Jan Average, Bahamas, The, BHS
20.5778, 1996, Feb Average, Bahamas, The, BHS
21.6507, 1996, Mar Average, Bahamas, The, BHS
23.9827, 1996, Apr Average, Bahamas, The, BHS
26.6183, 1996, May Average, Bahamas, The, BHS
27.4014, 1996, Jun Average, Bahamas, The, BHS
28.5626, 1996, Jul Average, Bahamas, The, BHS
28.1091, 1996, Aug Average, Bahamas, The, BHS
28.1963, 1996, Sep Average, Bahamas, The, BHS
26.2708, 1996, Oct Average, Bahamas, The, BHS
24.163, 1996, Nov Average, Bahamas, The, BHS
22.2332, 1996, Dec Average, Bahamas, The, BHS
21.305, 1997, Jan Average, Bahamas, The, BHS
23.389, 1997, Feb Average, Bahamas, The, BHS
24.3762, 1997, Mar Average, Bahamas, The, BHS
24.4833, 1997, Apr Average, Bahamas, The, BHS
26.6083, 1997, May Average, Bahamas, The, BHS
27.6143, 1997, Jun Average, Bahamas, The, BHS
28.3409, 1997, Jul Average, Bahamas, The, BHS
28.3112, 1997, Aug Average, Bahamas, The, BHS
27.7734, 1997, Sep Average, Bahamas, The, BHS
26.2974, 1997, Oct Average, Bahamas, The, BHS
24.4574, 1997, Nov Average, Bahamas, The, BHS
22.5522, 1997, Dec Average, Bahamas, The, BHS
22.3756, 1998, Jan Average, Bahamas, The, BHS
21.7479, 1998, Feb Average, Bahamas, The, BHS
21.9364, 1998, Mar Average, Bahamas, The, BHS
24.3711, 1998, Apr Average, Bahamas, The, BHS
26.3998, 1998, May Average, Bahamas, The, BHS
28.7972, 1998, Jun Average, Bahamas, The, BHS
29.0148, 1998, Jul Average, Bahamas, The, BHS
28.7493, 1998, Aug Average, Bahamas, The, BHS
28.2215, 1998, Sep Average, Bahamas, The, BHS
27.1255, 1998, Oct Average, Bahamas, The, BHS
25.1906, 1998, Nov Average, Bahamas, The, BHS
23.7668, 1998, Dec Average, Bahamas, The, BHS
22.5181, 1999, Jan Average, Bahamas, The, BHS
21.3411, 1999, Feb Average, Bahamas, The, BHS
22.0569, 1999, Mar Average, Bahamas, The, BHS
24.8666, 1999, Apr Average, Bahamas, The, BHS
25.8476, 1999, May Average, Bahamas, The, BHS
27.3723, 1999, Jun Average, Bahamas, The, BHS
28.2237, 1999, Jul Average, Bahamas, The, BHS
28.5787, 1999, Aug Average, Bahamas, The, BHS
27.9619, 1999, Sep Average, Bahamas, The, BHS
26.7907, 1999, Oct Average, Bahamas, The, BHS
24.3647, 1999, Nov Average, Bahamas, The, BHS
22.1418, 1999, Dec Average, Bahamas, The, BHS
21.1903, 2000, Jan Average, Bahamas, The, BHS
21.6305, 2000, Feb Average, Bahamas, The, BHS
23.5149, 2000, Mar Average, Bahamas, The, BHS
24.2048, 2000, Apr Average, Bahamas, The, BHS
26.3218, 2000, May Average, Bahamas, The, BHS
27.6703, 2000, Jun Average, Bahamas, The, BHS
28.4504, 2000, Jul Average, Bahamas, The, BHS
28.2043, 2000, Aug Average, Bahamas, The, BHS
28.2278, 2000, Sep Average, Bahamas, The, BHS
25.8915, 2000, Oct Average, Bahamas, The, BHS
24.4189, 2000, Nov Average, Bahamas, The, BHS
21.8814, 2000, Dec Average, Bahamas, The, BHS
19.3979, 2001, Jan Average, Bahamas, The, BHS
23.3303, 2001, Feb Average, Bahamas, The, BHS
23.3623, 2001, Mar Average, Bahamas, The, BHS
24.2207, 2001, Apr Average, Bahamas, The, BHS
25.3297, 2001, May Average, Bahamas, The, BHS
27.9374, 2001, Jun Average, Bahamas, The, BHS
28.0931, 2001, Jul Average, Bahamas, The, BHS
28.5835, 2001, Aug Average, Bahamas, The, BHS
27.8025, 2001, Sep Average, Bahamas, The, BHS
26.5051, 2001, Oct Average, Bahamas, The, BHS
24.1774, 2001, Nov Average, Bahamas, The, BHS
23.6406, 2001, Dec Average, Bahamas, The, BHS
22.3441, 2002, Jan Average, Bahamas, The, BHS
22.0488, 2002, Feb Average, Bahamas, The, BHS
24.0111, 2002, Mar Average, Bahamas, The, BHS
25.214, 2002, Apr Average, Bahamas, The, BHS
26.5317, 2002, May Average, Bahamas, The, BHS
27.3823, 2002, Jun Average, Bahamas, The, BHS
28.3856, 2002, Jul Average, Bahamas, The, BHS
28.3837, 2002, Aug Average, Bahamas, The, BHS
28.2759, 2002, Sep Average, Bahamas, The, BHS
27.5253, 2002, Oct Average, Bahamas, The, BHS
24.4883, 2002, Nov Average, Bahamas, The, BHS
22.6251, 2002, Dec Average, Bahamas, The, BHS
19.5279, 2003, Jan Average, Bahamas, The, BHS
23.0863, 2003, Feb Average, Bahamas, The, BHS
25.2096, 2003, Mar Average, Bahamas, The, BHS
24.4223, 2003, Apr Average, Bahamas, The, BHS
27.1379, 2003, May Average, Bahamas, The, BHS
27.9379, 2003, Jun Average, Bahamas, The, BHS
28.619, 2003, Jul Average, Bahamas, The, BHS
28.4006, 2003, Aug Average, Bahamas, The, BHS
28.2143, 2003, Sep Average, Bahamas, The, BHS
27.2249, 2003, Oct Average, Bahamas, The, BHS
25.1619, 2003, Nov Average, Bahamas, The, BHS
21.5844, 2003, Dec Average, Bahamas, The, BHS
21.009, 2004, Jan Average, Bahamas, The, BHS
22.4033, 2004, Feb Average, Bahamas, The, BHS
23.0587, 2004, Mar Average, Bahamas, The, BHS
23.7321, 2004, Apr Average, Bahamas, The, BHS
25.9284, 2004, May Average, Bahamas, The, BHS
28.4793, 2004, Jun Average, Bahamas, The, BHS
28.4409, 2004, Jul Average, Bahamas, The, BHS
28.5437, 2004, Aug Average, Bahamas, The, BHS
28.1263, 2004, Sep Average, Bahamas, The, BHS
26.7768, 2004, Oct Average, Bahamas, The, BHS
24.7222, 2004, Nov Average, Bahamas, The, BHS
21.8978, 2004, Dec Average, Bahamas, The, BHS
21.4552, 2005, Jan Average, Bahamas, The, BHS
21.4155, 2005, Feb Average, Bahamas, The, BHS
22.9017, 2005, Mar Average, Bahamas, The, BHS
23.6022, 2005, Apr Average, Bahamas, The, BHS
26.0001, 2005, May Average, Bahamas, The, BHS
27.664, 2005, Jun Average, Bahamas, The, BHS
29.1371, 2005, Jul Average, Bahamas, The, BHS
29.1731, 2005, Aug Average, Bahamas, The, BHS
28.5311, 2005, Sep Average, Bahamas, The, BHS
26.6633, 2005, Oct Average, Bahamas, The, BHS
24.7138, 2005, Nov Average, Bahamas, The, BHS
22.0222, 2005, Dec Average, Bahamas, The, BHS
21.8289, 2006, Jan Average, Bahamas, The, BHS
20.909, 2006, Feb Average, Bahamas, The, BHS
22.6396, 2006, Mar Average, Bahamas, The, BHS
24.5363, 2006, Apr Average, Bahamas, The, BHS
25.9947, 2006, May Average, Bahamas, The, BHS
27.7158, 2006, Jun Average, Bahamas, The, BHS
28.1146, 2006, Jul Average, Bahamas, The, BHS
28.4627, 2006, Aug Average, Bahamas, The, BHS
28.3113, 2006, Sep Average, Bahamas, The, BHS
26.7663, 2006, Oct Average, Bahamas, The, BHS
23.8032, 2006, Nov Average, Bahamas, The, BHS
24.139, 2006, Dec Average, Bahamas, The, BHS
23.0444, 2007, Jan Average, Bahamas, The, BHS
21.8238, 2007, Feb Average, Bahamas, The, BHS
23.4766, 2007, Mar Average, Bahamas, The, BHS
23.6441, 2007, Apr Average, Bahamas, The, BHS
25.7466, 2007, May Average, Bahamas, The, BHS
27.4048, 2007, Jun Average, Bahamas, The, BHS
28.6986, 2007, Jul Average, Bahamas, The, BHS
28.8626, 2007, Aug Average, Bahamas, The, BHS
28.1534, 2007, Sep Average, Bahamas, The, BHS
27.4015, 2007, Oct Average, Bahamas, The, BHS
24.1708, 2007, Nov Average, Bahamas, The, BHS
23.7358, 2007, Dec Average, Bahamas, The, BHS
21.6297, 2008, Jan Average, Bahamas, The, BHS
23.2943, 2008, Feb Average, Bahamas, The, BHS
23.3925, 2008, Mar Average, Bahamas, The, BHS
24.2339, 2008, Apr Average, Bahamas, The, BHS
26.5329, 2008, May Average, Bahamas, The, BHS
27.9713, 2008, Jun Average, Bahamas, The, BHS
28.1631, 2008, Jul Average, Bahamas, The, BHS
28.5235, 2008, Aug Average, Bahamas, The, BHS
28.0446, 2008, Sep Average, Bahamas, The, BHS
26.1822, 2008, Oct Average, Bahamas, The, BHS
22.9799, 2008, Nov Average, Bahamas, The, BHS
22.4982, 2008, Dec Average, Bahamas, The, BHS
20.9687, 2009, Jan Average, Bahamas, The, BHS
20.7524, 2009, Feb Average, Bahamas, The, BHS
22.3418, 2009, Mar Average, Bahamas, The, BHS
24.4226, 2009, Apr Average, Bahamas, The, BHS
26.1051, 2009, May Average, Bahamas, The, BHS
27.6776, 2009, Jun Average, Bahamas, The, BHS
28.8297, 2009, Jul Average, Bahamas, The, BHS
29.049, 2009, Aug Average, Bahamas, The, BHS
28.501, 2009, Sep Average, Bahamas, The, BHS
27.8481, 2009, Oct Average, Bahamas, The, BHS
24.8837, 2009, Nov Average, Bahamas, The, BHS
23.7644, 2009, Dec Average, Bahamas, The, BHS
19.9378, 2010, Jan Average, Bahamas, The, BHS
19.6929, 2010, Feb Average, Bahamas, The, BHS
21.0457, 2010, Mar Average, Bahamas, The, BHS
24.2315, 2010, Apr Average, Bahamas, The, BHS
27.1708, 2010, May Average, Bahamas, The, BHS
28.8467, 2010, Jun Average, Bahamas, The, BHS
28.8873, 2010, Jul Average, Bahamas, The, BHS
29.1898, 2010, Aug Average, Bahamas, The, BHS
28.6927, 2010, Sep Average, Bahamas, The, BHS
26.377, 2010, Oct Average, Bahamas, The, BHS
24.1846, 2010, Nov Average, Bahamas, The, BHS
18.7455, 2010, Dec Average, Bahamas, The, BHS
20.8734, 2011, Jan Average, Bahamas, The, BHS
22.5409, 2011, Feb Average, Bahamas, The, BHS
23.1232, 2011, Mar Average, Bahamas, The, BHS
25.7349, 2011, Apr Average, Bahamas, The, BHS
26.5071, 2011, May Average, Bahamas, The, BHS
27.9725, 2011, Jun Average, Bahamas, The, BHS
28.7949, 2011, Jul Average, Bahamas, The, BHS
28.7865, 2011, Aug Average, Bahamas, The, BHS
28.3571, 2011, Sep Average, Bahamas, The, BHS
26.3182, 2011, Oct Average, Bahamas, The, BHS
24.5469, 2011, Nov Average, Bahamas, The, BHS
23.1711, 2011, Dec Average, Bahamas, The, BHS
21.3986, 2012, Jan Average, Bahamas, The, BHS
22.9998, 2012, Feb Average, Bahamas, The, BHS
23.8869, 2012, Mar Average, Bahamas, The, BHS
24.221, 2012, Apr Average, Bahamas, The, BHS
26.1113, 2012, May Average, Bahamas, The, BHS
27.6062, 2012, Jun Average, Bahamas, The, BHS
28.1869, 2012, Jul Average, Bahamas, The, BHS
28.4943, 2012, Aug Average, Bahamas, The, BHS
27.9617, 2012, Sep Average, Bahamas, The, BHS
26.9454, 2012, Oct Average, Bahamas, The, BHS
23.1617, 2012, Nov Average, Bahamas, The, BHS
23.0536, 2012, Dec Average, Bahamas, The, BHS
23.2606, 2013, Jan Average, Bahamas, The, BHS
22.6524, 2013, Feb Average, Bahamas, The, BHS
21.1879, 2013, Mar Average, Bahamas, The, BHS
25.2245, 2013, Apr Average, Bahamas, The, BHS
25.5964, 2013, May Average, Bahamas, The, BHS
27.9389, 2013, Jun Average, Bahamas, The, BHS
27.7754, 2013, Jul Average, Bahamas, The, BHS
28.383, 2013, Aug Average, Bahamas, The, BHS
27.8564, 2013, Sep Average, Bahamas, The, BHS
27.1554, 2013, Oct Average, Bahamas, The, BHS
25.0692, 2013, Nov Average, Bahamas, The, BHS
24.2683, 2013, Dec Average, Bahamas, The, BHS
21.7162, 2014, Jan Average, Bahamas, The, BHS
23.6187, 2014, Feb Average, Bahamas, The, BHS
23.3353, 2014, Mar Average, Bahamas, The, BHS
25.3097, 2014, Apr Average, Bahamas, The, BHS
26.3927, 2014, May Average, Bahamas, The, BHS
27.6631, 2014, Jun Average, Bahamas, The, BHS
28.854, 2014, Jul Average, Bahamas, The, BHS
29.0741, 2014, Aug Average, Bahamas, The, BHS
28.2367, 2014, Sep Average, Bahamas, The, BHS
26.7783, 2014, Oct Average, Bahamas, The, BHS
23.9432, 2014, Nov Average, Bahamas, The, BHS
22.7385, 2014, Dec Average, Bahamas, The, BHS
22.6171, 2015, Jan Average, Bahamas, The, BHS
21.5372, 2015, Feb Average, Bahamas, The, BHS
24.8365, 2015, Mar Average, Bahamas, The, BHS
26.0126, 2015, Apr Average, Bahamas, The, BHS
26.727, 2015, May Average, Bahamas, The, BHS
28.1941, 2015, Jun Average, Bahamas, The, BHS
29.0175, 2015, Jul Average, Bahamas, The, BHS
29.0513, 2015, Aug Average, Bahamas, The, BHS
28.7851, 2015, Sep Average, Bahamas, The, BHS
27.3665, 2015, Oct Average, Bahamas, The, BHS
26.4105, 2015, Nov Average, Bahamas, The, BHS
25.7795, 2015, Dec Average, Bahamas, The, BHS
21.4746, 2016, Jan Average, Bahamas, The, BHS
21.7849, 2016, Feb Average, Bahamas, The, BHS
24.5219, 2016, Mar Average, Bahamas, The, BHS
25.0497, 2016, Apr Average, Bahamas, The, BHS
26.4432, 2016, May Average, Bahamas, The, BHS
28.2359, 2016, Jun Average, Bahamas, The, BHS
29.1209, 2016, Jul Average, Bahamas, The, BHS
28.9533, 2016, Aug Average, Bahamas, The, BHS
28.5441, 2016, Sep Average, Bahamas, The, BHS
26.9378, 2016, Oct Average, Bahamas, The, BHS
24.2635, 2016, Nov Average, Bahamas, The, BHS
24.7882, 2016, Dec Average, Bahamas, The, BHS
